,place,1996,2001,2006,2009,2011,2012,2013,2014,2016,2016,2018,2019,2020,2021,county_name,sample_frequency,timestamps,name,units,url,domain,country_code,country_name,original_id,aug_id
768,wikidataId/Q603823,,,,,,,,,1774.0,,,,,,Deseronto,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q603823,768
769,wikidataId/Q60649450,,,,,966.0,,,,,,,,,,Daveluyville,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q60649450,769
770,wikidataId/Q6074292,,,,,291.0,,,,,,,,,,"Irvine, Alberta",12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q6074292,770
771,wikidataId/Q608478,,,,,,,,,2374.0,,,,,,Magrath,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q608478,771
772,wikidataId/Q61422,,,,,5513.0,,,,,,,,,,The Pas,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q61422,772
773,wikidataId/Q619597,,,,,,,,,4465.0,,,,,,Battleford,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q619597,773
774,wikidataId/Q619819,,,,,,,,,622.0,,,,,,Aberdeen,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q619819,774
775,wikidataId/Q619937,,,,,,,,,16604.0,,,,,,Swift Current,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q619937,775
776,wikidataId/Q642900,,,,,,,,,63166.0,,,,,,Grande Prairie,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q642900,776
777,wikidataId/Q643215,,,,,,,,,139284.0,,,,,,Coquitlam,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q643215,777
778,wikidataId/Q643346,,,,,,,,,2657.0,,,,,,Arviat,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q643346,778
779,wikidataId/Q644273,,,,,,,,,5326.0,,,,,,"Grand Falls, New Brunswick",12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q644273,779
780,wikidataId/Q6465074,,,,,,,,,1589.0,,,,,,"La Salle, Manitoba",12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q6465074,780
781,wikidataId/Q6475523,,,,,,,,,3226.0,,,,,,Lake Cowichan,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q6475523,781
782,wikidataId/Q6593705,,,,,,,,,2053.0,,,,,,Redwater,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q6593705,782
783,wikidataId/Q660265,,,,,,,,,1560.0,,,,,,Hantsport,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q660265,783
784,wikidataId/Q666831,,,,,,,,,5185.0,,,,,,Flin Flon,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q666831,784
785,wikidataId/Q671431,,,,,,,,,35926.0,,,,,,Prince Albert,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q671431,785
786,wikidataId/Q7028244,,,,,13232.0,,,,,,,,,,Nickel Centre,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q7028244,786
787,wikidataId/Q704679,,,,,,,,,2389.0,,,,,,Assiniboia,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q704679,787
788,wikidataId/Q704795,,,,,,,,,644.0,,,,,,Allan,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q704795,788
789,wikidataId/Q704802,,,,,326.0,,,,,,,,,,Arborfield,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q704802,789
790,wikidataId/Q704810,,,,,,,,,639.0,,,,,,Asquith,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q704810,790
791,wikidataId/Q704961,,,,,,,,,369.0,,,,,,Alameda,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q704961,791
792,wikidataId/Q7091701,,,,,4874.0,,,,,,,,,,Onaping Falls,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q7091701,792
793,wikidataId/Q718822,,,,,,,,,396.0,,,,,,Ulukhaktok,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q718822,793
794,wikidataId/Q7191105,,,,,,,,,4702.0,,,,,,Picton,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q7191105,794
795,wikidataId/Q719379,,,,,,,,,103.0,,,,,,Sachs Harbour,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q719379,795
796,wikidataId/Q719547,,,,,,,,,898.0,,,,,,Tuktoyaktuk,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q719547,796
797,wikidataId/Q719605,,,,,,,,,1029.0,,,,,,Taloyoak,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q719605,797
798,wikidataId/Q720333,,,,,,,,,0.0,,,,,,Umingmaktok,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q720333,798
799,wikidataId/Q7230589,,,,,,,,,6161.0,,,,,,Port Dover,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q7230589,799
800,wikidataId/Q7334420,,,,,,,,,2567.0,,,,,,Rimbey,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q7334420,800
801,wikidataId/Q740843,,,,,,,,,1145.0,,,,,,Alberton,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q740843,801
802,wikidataId/Q744553,,,,,,,,,899.0,,,,,,Churchill,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q744553,802
803,wikidataId/Q745512,,,,,,,,,93.0,,,,,,Beaver Creek,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q745512,803
804,wikidataId/Q747623,,,,,,,,,2559.0,,,,,,Hanna,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q747623,804
805,wikidataId/Q749228,,,,,1387.0,,,,,,,,,,"Inverness, Nova Scotia",12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q749228,805
806,wikidataId/Q754638,,,,,,,,,2965.0,,,,,,Athabasca,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q754638,806
807,wikidataId/Q75834,,,,,,,,,407.0,,,,,,Oak Lake,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q75834,807
808,wikidataId/Q75838,,,,,415.0,,,,,,,,,,Hartney,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q75838,808
809,wikidataId/Q75861,,,,,3114.0,,,,,,,,,,Virden,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q75861,809
810,wikidataId/Q75894,,,,,,,,,1738.0,,,,,,Carberry,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q75894,810
811,wikidataId/Q767282,,,,,,,,,665.0,,,,,,"Greenwood, British Columbia",12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q767282,811
812,wikidataId/Q7694854,,,,,,,,,436.0,,,,,,Tehkummah,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q7694854,812
813,wikidataId/Q773061,,,,,,,,,1206.0,,,,,,Bassano,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q773061,813
814,wikidataId/Q775610,,,,,,,,,18742.0,,,,,,Camrose,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q775610,814
815,wikidataId/Q776261,,,,,,,,,33551.0,,,,,,Port Moody,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q776261,815
816,wikidataId/Q7796736,,,,,,,,,985.0,,,,,,Thorsby,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q7796736,816
817,wikidataId/Q7859102,,,,,79.0,,,,,,,,,,"Two Mile Village, Yukon",12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q7859102,817
818,wikidataId/Q7917457,,,,,,,,,1222.0,,,,,,Vauxhall,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q7917457,818
819,wikidataId/Q795211,,,,,,,,,401.0,,,,,,"Stewart, British Columbia",12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q795211,819
820,wikidataId/Q7962384,,,,,4967.0,,,,,,,,,,"Walkerton, Ontario",12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q7962384,820
821,wikidataId/Q7982171,,,,,,,,,1516.0,,,,,,Wembley,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q7982171,821
822,wikidataId/Q798842,,,,,769.0,,,,,,,,,,Baddeck,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q798842,822
823,wikidataId/Q804378,,,,,,,,,2069.0,,,,,,Baker Lake,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q804378,823
824,wikidataId/Q806004,,,,,,,,,179.0,,,,,,Bamfield,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q806004,824
825,wikidataId/Q808533,,,,,,,,,947.0,,,,,,"Barnwell, Alberta",12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q808533,825
826,wikidataId/Q808905,,,,,,,,,4579.0,,,,,,Barrhead,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q808905,826
827,wikidataId/Q808957,,,,,,,,,1713.0,,,,,,"Barriere, British Columbia",12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q808957,827
828,wikidataId/Q809964,,,,,,,,,830.0,,,,,,Bashaw,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q809964,828
829,wikidataId/Q810807,,,,,,,,,11897.0,,,,,,Bathurst,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q810807,829
830,wikidataId/Q81223838,,,,,5353.0,,,,,,,,,,L'Épiphanie,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q81223838,830
831,wikidataId/Q813506,,,,,,,,,2465.0,,,,,,Beaverlodge,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q813506,831
832,wikidataId/Q813856,13638.0,,,,,,,,,,,,,,Bedford,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q813856,832
833,wikidataId/Q814146,,,,,,,,,3891.0,,,,,,Beeton,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q814146,833
834,wikidataId/Q815312,,,,,,,,,643.0,,,,,,Belcarra,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q815312,834
835,wikidataId/Q818277,,,,,,,,,1078.0,,,,,,Bentley,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q818277,835
836,wikidataId/Q826427,,,186.0,,,,,,,,,,,,"Yale, British Columbia",12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q826427,836
837,wikidataId/Q835304,,,,,,,,,6270.0,,,,,,Wainwright,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q835304,837
838,wikidataId/Q835359,,,,,,,,,941.0,,,,,,Nackawic,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q835359,838
839,wikidataId/Q855643,,,,,399.0,,,,,,,,,,Cabri,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q855643,839
840,wikidataId/Q855987,,,,,574.0,,,,,,,,,,Bruno,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q855987,840
841,wikidataId/Q855998,,,611.0,,,,,,,,,,,,Broadview,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q855998,841
842,wikidataId/Q859632,,,,,2161.0,,,,,,,,,,Biggar,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q859632,842
843,wikidataId/Q863058,,,,,,,,,14829.0,,,,,,Summerside,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q863058,843
844,wikidataId/Q86366,,,,,,,,,1201.0,,,,,,Teulon,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q86366,844
845,wikidataId/Q86580,,,,,,,,,978.0,,,,,,Deloraine,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q86580,845
846,wikidataId/Q86586,,,,,,,,,642.0,,,,,,Birtle,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q86586,846
847,wikidataId/Q876122,,,,,,,,,70996.0,,,,,,New Westminster,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q876122,847
848,wikidataId/Q880216,,,,,,,,,2700.0,,,,,,Black Diamond,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q880216,848
849,wikidataId/Q891636,,,,,,,,,26378.0,,,,,,Bolton,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q891636,849
850,wikidataId/Q892841,,,,,,,,,5975.0,,,,,,Bonnyville,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q892841,850
851,wikidataId/Q908439,,,,,,,,,4439.0,,,,,,"Vanderhoof, British Columbia",12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q908439,851
852,wikidataId/Q912253,,,,,,,,,51553.0,,,,,,North Bay,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q912253,852
853,wikidataId/Q917796,,,,,,,,,5085.0,,,,,,Osoyoos,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q917796,853
854,wikidataId/Q921964,,,,,,,,,335.0,,,,,,Dease Lake,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q921964,854
855,wikidataId/Q923243,,,,,,,,,25888.0,,,,,,Langley,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q923243,855
856,wikidataId/Q928787,,,,,,,,,1301.0,,,,,,Swan Hills,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q928787,856
857,wikidataId/Q932261,,,,,,,,,29904.0,,,,,,Sydney,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q932261,857
858,wikidataId/Q935519,,,,,,,,,33761.0,,,,,,Penticton,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q935519,858
859,wikidataId/Q937901,,,,,,,,,12312.0,,,,,,Gravenhurst,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q937901,859
860,wikidataId/Q939127,,,,,,,,,65589.0,,,,,,St. Albert,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q939127,860
861,wikidataId/Q950050,,,,,,,,,12655.0,,,,,,Wetaskiwin,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q950050,861
862,wikidataId/Q954302,,,,,,,,,1779.0,,,,,,Burns Lake,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q954302,862
863,wikidataId/Q955573,,,,,,,,,1183.0,,,,,,Manning,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q955573,863
864,wikidataId/Q956690,,,,,,,,,46589.0,,,,,,Cornwall,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q956690,864
865,wikidataId/Q964313,,,,,,,,,18245.0,,,,,,Quispamsis,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q964313,865
866,wikidataId/Q983026,,,,,,,,,83788.0,,,,,,Chilliwack,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q983026,866
867,wikidataId/Q984028,,,,,,,,,4049.0,,,,,,Grand Forks,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q984028,867
868,wikidataId/Q984084,,,,,,,,,4282.0,,,,,,Sussex,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q984084,868
869,wikidataId/Q984088,,,,,,,,,2314.0,,,,,,Lac La Biche,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q984088,869
870,wikidataId/Q984206,,,,,,,,,940.0,,,,,,Coronation,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q984206,870
871,wikidataId/Q984379,,,,,,,,,11615.0,,,,,,Summerland,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q984379,871
872,wikidataId/Q985187,,,,,,,,,1300.0,,,,,,"Saint-Léonard, New Brunswick",12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q985187,872
873,wikidataId/Q985296,,,,,,,,,929.0,,,,,,Castor,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q985296,873
874,wikidataId/Q985671,,,,,,,,,40116.0,,,,,,Vernon,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q985671,874
875,wikidataId/Q986003,,,,,,,,,963.0,,,,,,Cache Creek,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q986003,875
876,wikidataId/Q987459,,,,,,,,,2503.0,,,,,,"Chetwynd, British Columbia",12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q987459,876
877,wikidataId/Q990470,,,,,,,,,1898.0,,,,,,Kamsack,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q990470,877
878,wikidataId/Q991257,,,,,,,,,16580.0,,,,,,Edmundston,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q991257,878
879,wikidataId/Q991310,,,,,,,,,41788.0,,,,,,Timmins,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q991310,879
880,wikidataId/Q991363,,,,,,,,,19806.0,,,,,,Corner Brook,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q991363,880
881,wikidataId/Q991515,,,,,,,,,13992.0,,,,,,Canmore,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q991515,881
882,wikidataId/Q991692,,,,,,,,,9184.0,,,,,,Olds,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q991692,882
883,wikidataId/Q991764,,,,,,,,,24.0,,,,,,Keno City,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q991764,883
884,wikidataId/Q992432,,,,,,,,,6271.0,,,,,,Kentville,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q992432,884
885,wikidataId/Q993714,,,,,,,,,15096.0,,,,,,Kenora,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q993714,885
886,wikidataId/Q993727,,,,,,,,,13001.0,,,,,,Sooke,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q993727,886
887,wikidataId/Q994047,,,,,,,,,1717.0,,,,,,Ucluelet,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q994047,887
888,wikidataId/Q994920,,,,,1116.0,,,,,,,,,,Gravelbourg,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q994920,888
889,wikidataId/Q998994,,,,,,,,,1279.0,,,,,,Thessalon,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q998994,889
890,wikidataId/Q999303,,,,,,,,,19887.0,,,,,,Chestermere,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q999303,890
891,wikidataId/Q999339,,,,,,,,,1682.0,,,,,,Igloolik,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q999339,891
892,wikidataId/Q999654,,,,,13888.0,,,,,,,,,,North Battleford,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,CAN,Canada,wikidataId/Q999654,892
