URL,Tile_Directory_URL,Name,DateRecorded
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198933.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198933.color/,Sea Surface Temperature,1989-08-14
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198934.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198934.color/,Sea Surface Temperature,1989-08-21
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198935.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198935.color/,Sea Surface Temperature,1989-08-28
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198936.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198936.color/,Sea Surface Temperature,1989-09-04
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198937.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198937.color/,Sea Surface Temperature,1989-09-11
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198938.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198938.color/,Sea Surface Temperature,1989-09-18
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198939.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198939.color/,Sea Surface Temperature,1989-09-25
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198940.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198940.color/,Sea Surface Temperature,1989-10-02
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198941.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198941.color/,Sea Surface Temperature,1989-10-09
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198942.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198942.color/,Sea Surface Temperature,1989-10-16
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198943.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198943.color/,Sea Surface Temperature,1989-10-23
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198944.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198944.color/,Sea Surface Temperature,1989-10-30
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198945.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198945.color/,Sea Surface Temperature,1989-11-06
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198946.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198946.color/,Sea Surface Temperature,1989-11-13
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198947.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198947.color/,Sea Surface Temperature,1989-11-20
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198948.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198948.color/,Sea Surface Temperature,1989-11-27
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198949.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198949.color/,Sea Surface Temperature,1989-12-04
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198950.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198950.color/,Sea Surface Temperature,1989-12-11
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198951.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198951.color/,Sea Surface Temperature,1989-12-18
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.198952.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.198952.color/,Sea Surface Temperature,1989-12-25
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199001.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199001.color/,Sea Surface Temperature,1990-01-01
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199002.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199002.color/,Sea Surface Temperature,1990-01-08
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199003.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199003.color/,Sea Surface Temperature,1990-01-15
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199004.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199004.color/,Sea Surface Temperature,1990-01-22
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199005.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199005.color/,Sea Surface Temperature,1990-01-29
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199006.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199006.color/,Sea Surface Temperature,1990-02-05
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199007.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199007.color/,Sea Surface Temperature,1990-02-12
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199008.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199008.color/,Sea Surface Temperature,1990-02-19
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199009.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199009.color/,Sea Surface Temperature,1990-02-26
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199010.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199010.color/,Sea Surface Temperature,1990-03-05
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199011.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199011.color/,Sea Surface Temperature,1990-03-12
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199012.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199012.color/,Sea Surface Temperature,1990-03-19
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199013.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199013.color/,Sea Surface Temperature,1990-03-26
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199014.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199014.color/,Sea Surface Temperature,1990-04-02
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199015.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199015.color/,Sea Surface Temperature,1990-04-09
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199016.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199016.color/,Sea Surface Temperature,1990-04-16
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199017.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199017.color/,Sea Surface Temperature,1990-04-23
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199018.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199018.color/,Sea Surface Temperature,1990-04-30
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199019.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199019.color/,Sea Surface Temperature,1990-05-07
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199020.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199020.color/,Sea Surface Temperature,1990-05-14
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199021.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199021.color/,Sea Surface Temperature,1990-05-21
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199022.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199022.color/,Sea Surface Temperature,1990-05-28
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199023.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199023.color/,Sea Surface Temperature,1990-06-04
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199024.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199024.color/,Sea Surface Temperature,1990-06-11
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199025.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199025.color/,Sea Surface Temperature,1990-06-18
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199026.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199026.color/,Sea Surface Temperature,1990-06-25
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199027.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199027.color/,Sea Surface Temperature,1990-07-02
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199028.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199028.color/,Sea Surface Temperature,1990-07-09
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199029.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199029.color/,Sea Surface Temperature,1990-07-16
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199030.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199030.color/,Sea Surface Temperature,1990-07-23
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199031.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199031.color/,Sea Surface Temperature,1990-07-30
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199032.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199032.color/,Sea Surface Temperature,1990-08-06
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199033.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199033.color/,Sea Surface Temperature,1990-08-13
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199034.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199034.color/,Sea Surface Temperature,1990-08-20
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199035.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199035.color/,Sea Surface Temperature,1990-08-27
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199036.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199036.color/,Sea Surface Temperature,1990-09-03
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199037.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199037.color/,Sea Surface Temperature,1990-09-10
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199038.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199038.color/,Sea Surface Temperature,1990-09-17
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199039.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199039.color/,Sea Surface Temperature,1990-09-24
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199040.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199040.color/,Sea Surface Temperature,1990-10-01
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199041.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199041.color/,Sea Surface Temperature,1990-10-08
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199042.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199042.color/,Sea Surface Temperature,1990-10-15
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199043.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199043.color/,Sea Surface Temperature,1990-10-22
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199044.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199044.color/,Sea Surface Temperature,1990-10-29
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199045.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199045.color/,Sea Surface Temperature,1990-11-05
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199046.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199046.color/,Sea Surface Temperature,1990-11-12
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199047.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199047.color/,Sea Surface Temperature,1990-11-19
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199048.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199048.color/,Sea Surface Temperature,1990-11-26
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199049.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199049.color/,Sea Surface Temperature,1990-12-03
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199050.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199050.color/,Sea Surface Temperature,1990-12-10
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199051.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199051.color/,Sea Surface Temperature,1990-12-17
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199052.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199052.color/,Sea Surface Temperature,1990-12-24
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199101.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199101.color/,Sea Surface Temperature,1990-12-31
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199102.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199102.color/,Sea Surface Temperature,1991-01-07
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199103.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199103.color/,Sea Surface Temperature,1991-01-14
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199104.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199104.color/,Sea Surface Temperature,1991-01-21
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199105.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199105.color/,Sea Surface Temperature,1991-01-28
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199106.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199106.color/,Sea Surface Temperature,1991-02-04
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199107.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199107.color/,Sea Surface Temperature,1991-02-11
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199108.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199108.color/,Sea Surface Temperature,1991-02-18
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199109.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199109.color/,Sea Surface Temperature,1991-02-25
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199110.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199110.color/,Sea Surface Temperature,1991-03-04
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199111.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199111.color/,Sea Surface Temperature,1991-03-11
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199112.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199112.color/,Sea Surface Temperature,1991-03-18
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199113.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199113.color/,Sea Surface Temperature,1991-03-25
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199114.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199114.color/,Sea Surface Temperature,1991-04-01
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199115.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199115.color/,Sea Surface Temperature,1991-04-08
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199116.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199116.color/,Sea Surface Temperature,1991-04-15
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199117.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199117.color/,Sea Surface Temperature,1991-04-22
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199118.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199118.color/,Sea Surface Temperature,1991-04-29
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199119.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199119.color/,Sea Surface Temperature,1991-05-06
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199120.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199120.color/,Sea Surface Temperature,1991-05-13
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199121.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199121.color/,Sea Surface Temperature,1991-05-20
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199122.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199122.color/,Sea Surface Temperature,1991-05-27
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199123.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199123.color/,Sea Surface Temperature,1991-06-03
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199124.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199124.color/,Sea Surface Temperature,1991-06-10
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199125.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199125.color/,Sea Surface Temperature,1991-06-17
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199126.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199126.color/,Sea Surface Temperature,1991-06-24
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199127.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199127.color/,Sea Surface Temperature,1991-07-01
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199128.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199128.color/,Sea Surface Temperature,1991-07-08
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.199129.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.199129.color/,Sea Surface Temperature,1991-07-15
